id,arraytype,datatype,arraysize,buildtime,inserttime,lookuptime,deletetime,memsize
0,BenchmarkingFramework.RandomArrayGenerator,"Hash Open Addressing, length = 1000",1000,1.3371,0.245,0.1722,0.2777,80024
1,BenchmarkingFramework.RandomArrayGenerator,"HashChaining, length = 1002",1000,1.1033,0.0644,0.1652,0.2314,2024640
2,BenchmarkingFramework.RandomArrayGenerator,AVL Tree,1000,1.4431,1.9649,0.4737,1.4225,32768
3,BenchmarkingFramework.RandomArrayGenerator,"Hash Open Addressing, length = 10000",10000,4.4124,0.4088,0.112,0.1344,160032
4,BenchmarkingFramework.RandomArrayGenerator,"HashChaining, length = 10003",10000,1.662,0.0667,0.0401,0.049,2204864
5,BenchmarkingFramework.RandomArrayGenerator,AVL Tree,10000,3.4696,0.5026,0.2478,0.3225,327680
6,BenchmarkingFramework.RandomArrayGenerator,"Hash Open Addressing, length = 99998",100000,35.8201,0.4125,0.1222,0.1768,1280032
7,BenchmarkingFramework.RandomArrayGenerator,"HashChaining, length = 100000",100000,15.6102,0.0742,0.0424,0.1689,4003028
8,BenchmarkingFramework.RandomArrayGenerator,AVL Tree,100000,65.457,0.6954,0.6123,0.8788,3203220
9,BenchmarkingFramework.RandomArrayGenerator,"Hash Open Addressing, length = 999783",1000000,456.4335,0.6795,0.1502,0.2595,10240032
10,BenchmarkingFramework.RandomArrayGenerator,"HashChaining, length = 999902",1000000,448.3665,0.2216,0.1372,0.2286,22000348
10,BenchmarkingFramework.RandomArrayGenerator,AVL Tree,1000000,1404.0206,0.8037,0.5843,0.9619,31993976
10,BenchmarkingFramework.SortedRandomArrayGenerator,"Hash Open Addressing, length = 1000",1000,0.3957,0.266,0.0896,0.1222,80024
10,BenchmarkingFramework.SortedRandomArrayGenerator,"HashChaining, length = 1002",1000,0.6916,0.0863,0.0466,0.0746,2024640
10,BenchmarkingFramework.SortedRandomArrayGenerator,AVL Tree,1000,0.2739,0.2384,0.1404,0.175,32768
10,BenchmarkingFramework.SortedRandomArrayGenerator,"Hash Open Addressing, length = 10000",10000,4.9174,0.3159,0.1092,0.1386,160032
10,BenchmarkingFramework.SortedRandomArrayGenerator,"HashChaining, length = 10001",10000,1.8207,0.0639,0.0401,0.0569,2204864
10,BenchmarkingFramework.SortedRandomArrayGenerator,AVL Tree,10000,2.2193,0.2515,0.2319,0.2576,327680
10,BenchmarkingFramework.SortedRandomArrayGenerator,"Hash Open Addressing, length = 99998",100000,33.5784,1.4076,0.2567,0.6734,1280032
10,BenchmarkingFramework.SortedRandomArrayGenerator,"HashChaining, length = 100000",100000,14.344,0.0746,0.0457,0.1288,4007104
10,BenchmarkingFramework.SortedRandomArrayGenerator,AVL Tree,100000,27.4568,0.5288,0.3976,0.5792,3203072
10,BenchmarkingFramework.SortedRandomArrayGenerator,"Hash Open Addressing, length = 999783",1000000,460.1132,0.9647,0.2095,0.5264,10240032
10,BenchmarkingFramework.SortedRandomArrayGenerator,"HashChaining, length = 999876",1000000,429.7355,0.1624,0.0952,0.3155,21999748
10,BenchmarkingFramework.SortedRandomArrayGenerator,AVL Tree,1000000,602.3502,2.0498,1.0618,2.1824,31993976
10,BenchmarkingFramework.CountingArrayGenerator,"Hash Open Addressing, length = 999",1000,0.2291,0.3691,0.1022,0.1204,80024
10,BenchmarkingFramework.CountingArrayGenerator,"HashChaining, length = 1000",1000,0.1185,0.0704,0.0364,0.035,2024640
10,BenchmarkingFramework.CountingArrayGenerator,AVL Tree,1000,0.3533,0.3575,0.2137,0.2651,32768
10,BenchmarkingFramework.CountingArrayGenerator,"Hash Open Addressing, length = 9999",10000,3.6619,0.5563,0.2342,0.1605,160032
10,BenchmarkingFramework.CountingArrayGenerator,"HashChaining, length = 10000",10000,0.8923,0.0765,0.0378,0.076,2204864
10,BenchmarkingFramework.CountingArrayGenerator,AVL Tree,10000,3.2087,0.4373,0.3738,0.4191,327680
10,BenchmarkingFramework.CountingArrayGenerator,"Hash Open Addressing, length = 99999",100000,55.3355,1.1812,0.4051,0.2679,1280032
10,BenchmarkingFramework.CountingArrayGenerator,"HashChaining, length = 100000",100000,9.2473,0.1213,0.0527,0.1362,4007104
10,BenchmarkingFramework.CountingArrayGenerator,AVL Tree,100000,41.2393,0.6977,0.7463,0.7154,3203072
10,BenchmarkingFramework.CountingArrayGenerator,"Hash Open Addressing, length = 999999",1000000,561.2126,0.9082,0.2506,0.2959,10240032
10,BenchmarkingFramework.CountingArrayGenerator,"HashChaining, length = 1000000",1000000,222.2878,0.181,0.0793,1.2788,22000804
10,BenchmarkingFramework.CountingArrayGenerator,AVL Tree,1000000,635.1842,1.3679,0.8041,1.9654,32003400
10,BenchmarkingFramework.GroupedArrayGenerator,"Hash Open Addressing, length = 1000",1000,0.4765,0.497,0.1829,0.2146,80024
10,BenchmarkingFramework.GroupedArrayGenerator,"HashChaining, length = 1001",1000,0.9376,0.1885,0.111,0.1484,2024640
10,BenchmarkingFramework.GroupedArrayGenerator,AVL Tree,1000,0.5558,0.5759,0.3318,0.5134,32768
10,BenchmarkingFramework.GroupedArrayGenerator,"Hash Open Addressing, length = 10000",10000,3.5102,0.6118,0.1446,0.174,160032
10,BenchmarkingFramework.GroupedArrayGenerator,"HashChaining, length = 10000",10000,1.9546,0.077,0.0452,0.0681,2204864
10,BenchmarkingFramework.GroupedArrayGenerator,AVL Tree,10000,3.8327,0.4093,0.3136,0.3967,327680
10,BenchmarkingFramework.GroupedArrayGenerator,"Hash Open Addressing, length = 99997",100000,44.1611,0.7771,0.2412,0.3365,1280032
10,BenchmarkingFramework.GroupedArrayGenerator,"HashChaining, length = 100002",100000,16.0228,0.1932,0.1143,0.1927,4005108
10,BenchmarkingFramework.GroupedArrayGenerator,AVL Tree,100000,45.6061,0.7537,0.4461,0.9138,3205308
10,BenchmarkingFramework.GroupedArrayGenerator,"Hash Open Addressing, length = 999788",1000000,583.7883,0.9367,0.23,0.2963,10240032
10,BenchmarkingFramework.GroupedArrayGenerator,"HashChaining, length = 999904",1000000,484.2851,0.2497,0.2165,0.2492,22000308
10,BenchmarkingFramework.GroupedArrayGenerator,AVL Tree,1000000,677.3445,0.9287,0.8844,1.4823,31996484
